MA_Fast,MA_Slow,Final_Balance,Total_Trades,Win_Trades,Loss_Trades,Is_MC,Net_Profit,Win_Rate_%,Status
8,55,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
8,56,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
8,57,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
8,58,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
8,59,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
8,60,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
8,61,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
8,62,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
8,63,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
8,64,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
8,65,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
8,66,0.0,28,6,22,1.0,-100.0,21.428571428571427,MARGIN CALL ($0)
8,67,0.0,26,6,20,1.0,-100.0,23.076923076923077,MARGIN CALL ($0)
8,68,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
8,69,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
8,70,0.0,29,5,24,1.0,-100.0,17.24137931034483,MARGIN CALL ($0)
8,71,0.0,29,5,24,1.0,-100.0,17.24137931034483,MARGIN CALL ($0)
8,72,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
8,73,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
8,74,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
8,75,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
8,76,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
8,77,0.0,13,1,12,1.0,-100.0,7.6923076923076925,MARGIN CALL ($0)
8,78,0.0,13,1,12,1.0,-100.0,7.6923076923076925,MARGIN CALL ($0)
8,79,0.0,13,1,12,1.0,-100.0,7.6923076923076925,MARGIN CALL ($0)
8,80,0.0,11,1,10,1.0,-100.0,9.090909090909092,MARGIN CALL ($0)
8,81,0.0,11,1,10,1.0,-100.0,9.090909090909092,MARGIN CALL ($0)
8,82,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
8,83,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
8,84,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
8,85,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
8,86,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
8,87,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
8,88,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
8,89,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
8,90,0.0,23,4,19,1.0,-100.0,17.391304347826086,MARGIN CALL ($0)
8,91,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
8,92,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
8,93,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
8,94,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
8,95,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
8,96,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
8,97,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
8,98,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
8,99,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
8,100,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
9,1,0.0,258,39,219,1.0,-100.0,15.11627906976744,MARGIN CALL ($0)
9,3,0.0,2611,605,2006,1.0,-100.0,23.17119877441593,MARGIN CALL ($0)
9,4,0.0,38,8,30,1.0,-100.0,21.052631578947366,MARGIN CALL ($0)
9,5,0.0,13,0,13,1.0,-100.0,0.0,MARGIN CALL ($0)
9,6,0.0,19,1,18,1.0,-100.0,5.263157894736842,MARGIN CALL ($0)
9,7,0.0,20,1,19,1.0,-100.0,5.0,MARGIN CALL ($0)
9,8,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
9,9,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
9,10,0.0,26,3,23,1.0,-100.0,11.538461538461538,MARGIN CALL ($0)
9,11,0.0,13,0,13,1.0,-100.0,0.0,MARGIN CALL ($0)
9,12,0.0,13,0,13,1.0,-100.0,0.0,MARGIN CALL ($0)
9,13,0.0,11,0,11,1.0,-100.0,0.0,MARGIN CALL ($0)
9,14,0.0,42,7,35,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
9,15,0.0,51,10,41,1.0,-100.0,19.607843137254903,MARGIN CALL ($0)
9,16,0.0,48,11,37,1.0,-100.0,22.916666666666664,MARGIN CALL ($0)
9,17,0.0,47,11,36,1.0,-100.0,23.404255319148938,MARGIN CALL ($0)
9,18,0.0,42,9,33,1.0,-100.0,21.428571428571427,MARGIN CALL ($0)
9,19,0.0,40,10,30,1.0,-100.0,25.0,MARGIN CALL ($0)
9,20,0.0,40,10,30,1.0,-100.0,25.0,MARGIN CALL ($0)
9,21,0.0,39,10,29,1.0,-100.0,25.64102564102564,MARGIN CALL ($0)
9,22,0.0,40,10,30,1.0,-100.0,25.0,MARGIN CALL ($0)
9,23,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
9,24,0.0,38,8,30,1.0,-100.0,21.052631578947366,MARGIN CALL ($0)
9,25,0.0,33,6,27,1.0,-100.0,18.181818181818183,MARGIN CALL ($0)
9,26,0.0,30,5,25,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
9,27,0.0,30,5,25,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
9,28,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
9,29,0.0,29,5,24,1.0,-100.0,17.24137931034483,MARGIN CALL ($0)
9,30,0.0,25,4,21,1.0,-100.0,16.0,MARGIN CALL ($0)
9,31,0.0,24,4,20,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
9,32,0.0,24,4,20,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
9,33,0.0,24,4,20,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
9,34,0.0,26,6,20,1.0,-100.0,23.076923076923077,MARGIN CALL ($0)
9,35,0.0,26,6,20,1.0,-100.0,23.076923076923077,MARGIN CALL ($0)
9,36,0.0,27,6,21,1.0,-100.0,22.22222222222222,MARGIN CALL ($0)
9,37,0.0,27,6,21,1.0,-100.0,22.22222222222222,MARGIN CALL ($0)
9,38,0.0,28,6,22,1.0,-100.0,21.428571428571427,MARGIN CALL ($0)
9,39,0.0,28,6,22,1.0,-100.0,21.428571428571427,MARGIN CALL ($0)
9,40,0.0,29,6,23,1.0,-100.0,20.689655172413794,MARGIN CALL ($0)
9,41,0.0,27,6,21,1.0,-100.0,22.22222222222222,MARGIN CALL ($0)
9,42,0.0,28,6,22,1.0,-100.0,21.428571428571427,MARGIN CALL ($0)
9,43,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
9,44,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
9,45,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
9,46,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
9,47,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
9,48,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
9,49,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
9,50,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
9,51,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
9,52,0.0,11,1,10,1.0,-100.0,9.090909090909092,MARGIN CALL ($0)
9,53,0.0,11,1,10,1.0,-100.0,9.090909090909092,MARGIN CALL ($0)
9,54,0.0,11,1,10,1.0,-100.0,9.090909090909092,MARGIN CALL ($0)
9,55,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
9,56,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
9,57,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
9,58,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
9,59,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
9,60,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
9,61,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
9,62,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
9,63,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
9,64,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
9,65,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
9,66,0.0,28,6,22,1.0,-100.0,21.428571428571427,MARGIN CALL ($0)
9,67,0.0,26,6,20,1.0,-100.0,23.076923076923077,MARGIN CALL ($0)
9,68,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
9,69,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
9,70,0.0,29,5,24,1.0,-100.0,17.24137931034483,MARGIN CALL ($0)
9,71,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
9,72,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
9,73,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
9,74,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
9,75,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
9,76,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
9,77,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
9,78,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
9,79,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
9,80,0.0,11,1,10,1.0,-100.0,9.090909090909092,MARGIN CALL ($0)
9,81,0.0,11,1,10,1.0,-100.0,9.090909090909092,MARGIN CALL ($0)
9,82,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
9,83,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
9,84,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
9,85,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
9,86,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
9,87,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
9,88,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
9,89,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
9,90,0.0,22,4,18,1.0,-100.0,18.181818181818183,MARGIN CALL ($0)
9,91,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
9,92,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
9,93,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
9,94,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
9,95,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
9,96,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
9,97,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
9,98,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
9,99,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
9,100,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
10,1,0.0,515,79,436,1.0,-100.0,15.339805825242719,MARGIN CALL ($0)
10,3,0.0,2602,606,1996,1.0,-100.0,23.28977709454266,MARGIN CALL ($0)
10,4,0.0,39,8,31,1.0,-100.0,20.51282051282051,MARGIN CALL ($0)
10,5,0.0,14,0,14,1.0,-100.0,0.0,MARGIN CALL ($0)
10,6,0.0,20,1,19,1.0,-100.0,5.0,MARGIN CALL ($0)
10,7,0.0,20,1,19,1.0,-100.0,5.0,MARGIN CALL ($0)
10,8,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
10,9,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
10,10,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
10,11,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
10,12,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
10,13,0.0,52,9,43,1.0,-100.0,17.307692307692307,MARGIN CALL ($0)
10,14,0.0,53,9,44,1.0,-100.0,16.9811320754717,MARGIN CALL ($0)
10,15,0.0,49,9,40,1.0,-100.0,18.367346938775512,MARGIN CALL ($0)
10,16,0.0,49,10,39,1.0,-100.0,20.408163265306122,MARGIN CALL ($0)
10,17,0.0,50,9,41,1.0,-100.0,18.0,MARGIN CALL ($0)
10,18,0.0,45,7,38,1.0,-100.0,15.555555555555555,MARGIN CALL ($0)
10,19,0.0,49,8,41,1.0,-100.0,16.3265306122449,MARGIN CALL ($0)
10,20,0.0,48,8,40,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
10,21,0.0,50,9,41,1.0,-100.0,18.0,MARGIN CALL ($0)
10,22,0.0,49,9,40,1.0,-100.0,18.367346938775512,MARGIN CALL ($0)
10,23,0.0,36,6,30,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
10,24,0.0,37,5,32,1.0,-100.0,13.513513513513514,MARGIN CALL ($0)
10,25,0.0,34,5,29,1.0,-100.0,14.705882352941178,MARGIN CALL ($0)
10,26,0.0,34,5,29,1.0,-100.0,14.705882352941178,MARGIN CALL ($0)
10,27,0.0,36,5,31,1.0,-100.0,13.88888888888889,MARGIN CALL ($0)
10,28,0.0,35,6,29,1.0,-100.0,17.142857142857142,MARGIN CALL ($0)
10,29,0.0,35,6,29,1.0,-100.0,17.142857142857142,MARGIN CALL ($0)
10,30,0.0,31,5,26,1.0,-100.0,16.129032258064516,MARGIN CALL ($0)
10,31,0.0,30,5,25,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
10,32,0.0,30,5,25,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
10,33,0.0,29,5,24,1.0,-100.0,17.24137931034483,MARGIN CALL ($0)
10,34,0.0,32,6,26,1.0,-100.0,18.75,MARGIN CALL ($0)
10,35,0.0,33,7,26,1.0,-100.0,21.21212121212121,MARGIN CALL ($0)
10,36,0.0,33,7,26,1.0,-100.0,21.21212121212121,MARGIN CALL ($0)
10,37,0.0,34,7,27,1.0,-100.0,20.588235294117645,MARGIN CALL ($0)
10,38,0.0,32,7,25,1.0,-100.0,21.875,MARGIN CALL ($0)
10,39,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
10,40,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,41,0.0,13,2,11,1.0,-100.0,15.384615384615385,MARGIN CALL ($0)
10,42,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,43,0.0,13,2,11,1.0,-100.0,15.384615384615385,MARGIN CALL ($0)
10,44,0.0,13,2,11,1.0,-100.0,15.384615384615385,MARGIN CALL ($0)
10,45,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
10,46,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
10,47,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,48,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
10,49,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
10,50,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
10,51,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
10,52,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
10,53,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
10,54,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
10,55,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
10,56,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
10,57,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
10,58,0.0,29,5,24,1.0,-100.0,17.24137931034483,MARGIN CALL ($0)
10,59,0.0,29,5,24,1.0,-100.0,17.24137931034483,MARGIN CALL ($0)
10,60,0.0,29,5,24,1.0,-100.0,17.24137931034483,MARGIN CALL ($0)
10,61,0.0,29,5,24,1.0,-100.0,17.24137931034483,MARGIN CALL ($0)
10,62,0.0,29,5,24,1.0,-100.0,17.24137931034483,MARGIN CALL ($0)
10,63,0.0,29,5,24,1.0,-100.0,17.24137931034483,MARGIN CALL ($0)
10,64,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
10,65,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
10,66,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,67,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
10,68,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
10,69,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
10,70,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
10,71,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,72,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,73,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,74,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,75,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,76,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,77,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,78,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,79,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,80,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,81,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,82,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,83,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,84,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,85,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,86,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,87,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,88,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,89,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
10,90,0.0,16,3,13,1.0,-100.0,18.75,MARGIN CALL ($0)
10,91,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
10,92,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
10,93,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
10,94,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
10,95,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
10,96,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
10,97,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
10,98,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
10,99,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
10,100,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,1,0.0,438,65,373,1.0,-100.0,14.840182648401825,MARGIN CALL ($0)
11,3,0.0,2611,603,2008,1.0,-100.0,23.094599770202986,MARGIN CALL ($0)
11,4,0.0,38,8,30,1.0,-100.0,21.052631578947366,MARGIN CALL ($0)
11,5,0.0,14,0,14,1.0,-100.0,0.0,MARGIN CALL ($0)
11,6,0.0,18,1,17,1.0,-100.0,5.555555555555555,MARGIN CALL ($0)
11,7,0.0,18,1,17,1.0,-100.0,5.555555555555555,MARGIN CALL ($0)
11,8,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
11,9,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
11,10,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
11,11,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
11,12,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
11,13,0.0,50,9,41,1.0,-100.0,18.0,MARGIN CALL ($0)
11,14,0.0,52,9,43,1.0,-100.0,17.307692307692307,MARGIN CALL ($0)
11,15,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
11,16,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
11,17,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
11,18,0.0,17,1,16,1.0,-100.0,5.88235294117647,MARGIN CALL ($0)
11,19,0.0,48,8,40,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
11,20,0.0,47,8,39,1.0,-100.0,17.02127659574468,MARGIN CALL ($0)
11,21,0.0,51,10,41,1.0,-100.0,19.607843137254903,MARGIN CALL ($0)
11,22,0.0,36,6,30,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
11,23,0.0,36,6,30,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
11,24,0.0,37,5,32,1.0,-100.0,13.513513513513514,MARGIN CALL ($0)
11,25,0.0,34,5,29,1.0,-100.0,14.705882352941178,MARGIN CALL ($0)
11,26,0.0,34,5,29,1.0,-100.0,14.705882352941178,MARGIN CALL ($0)
11,27,0.0,36,5,31,1.0,-100.0,13.88888888888889,MARGIN CALL ($0)
11,28,0.0,36,6,30,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
11,29,0.0,36,6,30,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
11,30,0.0,31,5,26,1.0,-100.0,16.129032258064516,MARGIN CALL ($0)
11,31,0.0,30,5,25,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
11,32,0.0,30,5,25,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
11,33,0.0,30,5,25,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
11,34,0.0,31,6,25,1.0,-100.0,19.35483870967742,MARGIN CALL ($0)
11,35,0.0,33,7,26,1.0,-100.0,21.21212121212121,MARGIN CALL ($0)
11,36,0.0,33,7,26,1.0,-100.0,21.21212121212121,MARGIN CALL ($0)
11,37,0.0,32,7,25,1.0,-100.0,21.875,MARGIN CALL ($0)
11,38,0.0,32,7,25,1.0,-100.0,21.875,MARGIN CALL ($0)
11,39,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,40,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,41,0.0,13,2,11,1.0,-100.0,15.384615384615385,MARGIN CALL ($0)
11,42,0.0,13,2,11,1.0,-100.0,15.384615384615385,MARGIN CALL ($0)
11,43,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,44,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,45,0.0,13,2,11,1.0,-100.0,15.384615384615385,MARGIN CALL ($0)
11,46,0.0,13,2,11,1.0,-100.0,15.384615384615385,MARGIN CALL ($0)
11,47,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,48,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,49,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,50,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,51,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,52,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,53,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,54,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,55,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,56,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,57,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,58,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,59,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,60,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,61,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,62,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,63,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
11,64,0.0,13,2,11,1.0,-100.0,15.384615384615385,MARGIN CALL ($0)
11,65,0.0,13,2,11,1.0,-100.0,15.384615384615385,MARGIN CALL ($0)
11,66,0.0,13,2,11,1.0,-100.0,15.384615384615385,MARGIN CALL ($0)
11,67,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,68,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,69,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,70,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,71,0.0,13,2,11,1.0,-100.0,15.384615384615385,MARGIN CALL ($0)
11,72,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,73,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,74,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,75,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,76,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,77,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,78,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,79,0.0,14,2,12,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
11,80,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
